,household_key,total_quant,total_cust_sales,avg_lylty_unit_price,avg_nonlylty_unit_price,tot_sales_0_6,tot_sales_6_12,tot_sales_12_18,tot_sales_18_0,tot_sales_private,tot_lylty_disc,tot_coupon_disc,top_camp_sales_per,top_camp_quants_per,top_store,top_store_sales_per,top_store_quants_per,top_commodity,top_comm_sales_per,top_comm_quants_per,top_department,top_dept_sales_per,top_dept_quants_per,top_campaign,top_campaign_count,top_coupon,top_coupon_count,top_display,top_display_count,top_mailer,top_mailer_count,age,marital_status,income,homeowner_desc,gender_marital_status,household_size,kid_number,segment,mailer_label,display_label,percent_disc,log_label
332,2012,488179,8495.67,2.5986033180000003,2.0890591,0.0,0,4095.68,3121.61,2908.44,-1911.37,42.79,0.0,0.0,329,0.618891741,0.209165375,COUPON/MISC ITEMS,0.145585928,57.037997,KIOSK-GAS,0.13537131300000002,57.03740847,,,,,0,410.0,A,358.0,45-54,A,25-34K,Renter,Single Male,2,None/Unknown,4,1.0,1.0,0.005036683392834232,1
333,939,26689,5245.57,2.037587822,1.6514608919999998,0.0,0,2305.43,2798.29,2189.77,-1339.17,9.09,0.0,0.0,442,0.570288834,0.25469110100000003,COUPON/MISC ITEMS,0.014278715,4.371116961999999,KIOSK-GAS,0.020970076,4.370163776,,,,,0,328.0,A,256.0,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0017328908011903378,1
334,264,26441,1783.07,2.796479086,2.3483472709999997,0.0,0,397.47,1362.91,261.35,-374.75,0.0,0.0,0.0,443,0.949805672,0.362296489,COUPON/MISC ITEMS,0.031855171,14.37745013,KIOSK-GAS,0.031855171,14.37745013,,,,,0,66.0,A,45.0,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0,0
335,52,201452,5486.28,2.961253525,2.67466949,0.0,0,1312.84,3974.38,1208.5,-565.3,1.0,0.0,0.0,401,0.764645625,0.249713832,COUPON/MISC ITEMS,0.091510094,36.3501316,KIOSK-GAS,0.069686564,31.22607669,,,,,0,124.0,A,95.0,45-54,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.00018227286977697094,0
336,1492,618,1223.79,2.5580229080000003,2.15065239,0.0,0,903.1,240.49,349.88,-248.4,2.5,0.0,0.0,401,0.948005785,0.38405282,APPLES,0.043659450999999995,0.026965411,GROCERY,0.408673057,0.248408632,,,,,0,63.0,A,39.0,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0020428341463813236,1
337,7,1554,3377.65,2.718208333,2.399884115,0.0,0,2201.43,1176.22,1052.82,-482.51,22.4,0.0,0.0,359,0.9212707059999999,0.351131704,BABY FOODS,0.03807973,0.033455213,GROCERY,0.558790875,0.307906385,,,,,0,107.0,A,65.0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.006631829822509733,1
338,1815,273880,4395.47,2.8600904039999997,2.43186799,0.0,0,3273.53,325.3,1329.51,-746.8,10.0,0.0,0.0,323,0.9447613109999999,0.261860506,COUPON/MISC ITEMS,0.146489454,61.88803473,KIOSK-GAS,0.146489454,61.88803473,,,,,0,128.0,A,135.0,45-54,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0022750695602518044,1
339,1062,926,1492.41,2.153547009,1.76657265,0.0,0,540.97,591.31,521.64,-334.35,3.35,0.0,0.0,320,0.966222419,0.501202753,FROZEN PIZZA,0.116918273,0.148082631,GROCERY,0.711761513,0.513263781,,,,,0,86.0,A,85.0,65+,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.002244691472182577,1
340,682,498949,4403.2,2.660817706,2.117611807,0.0,0,2760.67,766.58,2278.67,-983.14,35.09,0.0,0.0,432,0.842219295,0.26230923,COUPON/MISC ITEMS,0.270975654,112.9487645,KIOSK-GAS,0.269176962,112.9480832,,,,,0,237.0,A,156.0,65+,A,125-149K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.00796920421511628,1
341,157,16281,2748.7,2.896756372,2.528676151,0.0,0,1213.2,1370.03,695.24,-430.08,0.25,0.0,0.0,446,0.651598938,0.220831666,COUPON/MISC ITEMS,0.014494123999999999,5.493142213,MISC SALES TRAN,0.014494123999999999,5.493142213,,,,,0,68.0,A,35.0,19-24,U,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,9.095208644086296e-05,0
342,1556,2504,3758.89,2.270423698,1.790968095,0.0,0,1046.96,664.47,1195.76,-1063.73,40.91,0.0,0.0,436,0.989406447,0.484185491,DOG FOODS,0.080350848,0.130091596,GROCERY,0.633067209,0.49482693,,,,,0,279.0,A,217.0,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.010883532106552731,1
343,370,329147,3381.0,2.416374465,2.065676601,0.0,0,1891.34,172.98,1486.41,-508.23,6.03,0.0,0.0,329,0.980588583,0.325643301,COUPON/MISC ITEMS,0.244463177,96.95415558,KIOSK-GAS,0.244463177,96.95415558,,,,,0,113.0,A,97.0,65+,U,50-74K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0017834960070984916,1
344,1382,1139,3081.37,3.540409056,2.9891914,0.0,0,2775.33,140.38,303.99,-615.02,1.1,0.0,0.0,288,0.9991886729999999,0.28396459999999996,SOFT DRINKS,0.128137809,0.037321062,GROCERY,0.729273018,0.289157096,,,,,0,97.0,A,80.0,45-54,U,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.00035698406877460355,0
345,2397,397,1094.55,3.247380192,2.9595367410000004,0.0,0,810.09,151.42,93.15,-106.76,0.55,0.0,0.0,31862,0.571093143,0.169932849,VEGETABLES - SHELF STABLE,0.048202458,0.035631081,GROCERY,0.527988671,0.238454159,,,,,0,19.0,D,14.0,65+,B,125-149K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0005024896076012974,0
346,1321,1203,1885.63,2.039700098,1.661017699,30.98,0,510.54,1164.39,746.53,-441.09,2.5,0.0,0.0,364,1.0,0.539342289,BAKED BREAD/BUNS/ROLLS,0.072914623,0.072124436,GROCERY,0.654280002,0.455550665,,,,,0,112.0,0,96.0,19-24,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.001325816835752507,1
347,1822,10584,3515.44,2.538948349,2.1701583319999997,0.0,0,1937.64,1256.08,1023.52,-629.35,1.0,0.0,0.0,31862,0.473149876,0.1843297,COUPON/MISC ITEMS,0.010192181,2.524292834,KIOSK-GAS,0.005694876999999999,2.5228705369999997,,,,,0,162.0,0,123.0,55-64,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.00028445941333090594,0
348,20,477186,7468.11,2.9617371610000003,2.655422361,0.0,0,5133.08,1840.26,3402.59,-813.92,18.0,0.0,0.0,316,0.6517432120000001,0.176617645,COUPON/MISC ITEMS,0.146604697,63.54177965,KIOSK-GAS,0.193739782,63.54338648,,,,,0,200.0,A,97.0,25-34,A,75-99K,Renter,2 Adults No Kids,2,None/Unknown,4,0.0,0.0,0.0024102483760951566,1
349,1031,382638,4232.12,2.7906310110000003,2.556668485,0.0,0,2542.81,1200.71,1643.69,-333.5,0.0,0.0,0.0,375,0.929687722,0.245030859,COUPON/MISC ITEMS,0.229910778,90.10188747,KIOSK-GAS,0.229204276,90.10165118,,,,,0,79.0,0,89.0,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0,0
350,417,1637,3007.96,2.402223591,2.03090312,0.0,0,1616.35,864.09,933.63,-608.36,5.0,0.0,0.0,421,0.5018185079999999,0.20711711600000002,VEGETABLES - SHELF STABLE,0.01588452,0.02160933,GROCERY,0.566919108,0.35439301100000004,,,,,0,144.0,0,91.0,45-54,A,35-49K,Unknown,Single Female,2,None/Unknown,5,1.0,1.0,0.0016622561470232317,1
351,404,163086,6106.97,3.458521888,3.1251873339999996,0.0,0,1896.8,3884.45,1304.58,-635.82,0.55,0.0,0.0,396,0.764809717,0.235959895,COUPON/MISC ITEMS,0.066347141,26.38427895,KIOSK-GAS,0.061965263,26.38346021,,,,,0,126.0,A,89.0,25-34,A,25-34K,Unknown,Unknown,2,None/Unknown,4,1.0,1.0,9.00610286279448e-05,0
352,806,64035,5848.0,2.9569177539999996,2.5709539059999997,0.0,0,3562.04,1946.46,2412.6,-937.2,27.35,0.0,0.0,333,0.862949726,0.268296854,COUPON/MISC ITEMS,0.025533516000000003,10.51966484,KIOSK-GAS,0.023567031000000002,10.51898085,,,,,0,203.0,A,154.0,35-44,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.004676812585499316,1
353,1454,297510,4903.14,2.92816691,2.550852495,0.0,0,3339.73,894.4,1357.55,-811.74,30.86,0.0,0.0,412,0.37483123100000004,0.108093997,COUPON/MISC ITEMS,0.14528649,60.31461472,KIOSK-GAS,0.14528649,60.31461472,,,,,0,182.0,A,87.0,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.006293925933177514,1
354,2193,203617,9151.46,3.094876551,2.780487227,0.0,0,4234.79,4753.74,1586.25,-1035.01,3.55,0.0,0.0,292,0.556965774,0.181173277,COUPON/MISC ITEMS,0.054388043,21.88634382,KIOSK-GAS,0.053104095,21.88568819,,,,,0,207.0,A,162.0,25-34,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0003879162450581656,0
355,1926,62028,2125.32,3.0176124210000004,2.23330924,0.0,0,1835.24,290.08,533.23,-836.12,20.39,0.0,0.0,372,0.5884525620000001,0.145389871,COUPON/MISC ITEMS,0.081503021,28.7142642,MISC SALES TRAN,0.081503021,28.7142642,,,,,0,156.0,A,82.0,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.009593849396796717,1
356,317,2475,6046.21,3.1214446430000002,2.754195635,66.65,0,1431.6,4194.86,651.17,-939.78,37.09,0.0,0.0,356,0.8891652790000001,0.261155335,BAKED BREAD/BUNS/ROLLS,0.041316792000000005,0.021501073,GROCERY,0.56893492,0.279513943,,,,,0,178.0,A,146.0,45-54,A,75-99K,Homeowner,Single Male,2,None/Unknown,4,1.0,1.0,0.006134421397867425,1
357,941,83663,2206.06,3.3468987230000002,2.9674165230000003,0.0,0,1133.46,862.75,373.41,-271.82,0.0,0.0,0.0,367,0.24628070000000002,0.075247273,COUPON/MISC ITEMS,0.08908189300000001,37.60459824,KIOSK-GAS,0.086366645,37.60414495,,,,,0,48.0,0,39.0,19-24,A,200-249K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0,0
358,1069,1417,3432.52,3.241859465,2.8016351260000003,0.0,0,1866.64,1565.88,911.69,-683.26,0.75,0.0,0.0,31782,0.970680433,0.22811229100000002,FLUID MILK PRODUCTS,0.087355645,0.06933681400000001,GROCERY,0.444862666,0.256080081,,,,,0,133.0,A,67.0,25-34,U,35-49K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.00021849836271893537,0
359,2140,25199,1559.89,2.9495319589999998,2.623290547,0.0,0,1189.29,281.46,451.64,-219.55,8.0,0.0,0.0,432,1.0,0.32694613100000003,COUPON/MISC ITEMS,0.032983095,15.72226247,KIOSK-GAS,0.027623743,13.44197347,,,,,0,56.0,A,30.0,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.005128566757912416,1
360,1462,32612,4820.31,2.743674951,2.316738081,0.0,0,1416.03,3377.96,454.95,-918.97,9.69,0.0,0.0,31862,0.98264427,0.394787887,COUPON/MISC ITEMS,0.019894986,6.317436016,KIOSK-GAS,0.013984578000000001,6.31722856,,,,,0,214.0,A,142.0,25-34,A,50-74K,Renter,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.002010244154421603,1
361,1779,64405,3503.83,2.459418255,1.912617746,0.0,0,1550.28,607.74,1113.99,-1078.64,4.75,0.0,0.0,421,0.864054478,0.38700507700000003,COUPON/MISC ITEMS,0.047950386,17.83277157,KIOSK-GAS,0.051229654000000006,17.83248617,,,,,0,295.0,D,198.0,65+,A,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0013556593784515801,1
362,1138,2418,4544.87,2.823709024,2.470143515,0.0,0,2505.71,1851.88,1263.69,-809.47,1.5,0.0,0.0,289,0.602930337,0.168761703,SOFT DRINKS,0.200718612,0.203746202,GROCERY,0.6629914610000001,0.43235560100000003,,,,,0,103.0,0,114.0,35-44,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.00033004244345822875,0
363,800,4648,10425.08,2.6935152430000002,2.312150725,15.17,0,4636.4,4934.91,2386.46,-1778.66,1.5,0.0,0.0,424,0.591996416,0.24949448800000001,VEGETABLES - SHELF STABLE,0.015628657,0.023980631000000002,GROCERY,0.558243198,0.283163295,,,,,0,387.0,A,287.0,25-34,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0001438837879421549,0
364,1980,110374,4440.1,3.4096446510000002,2.887529532,0.0,0,2383.54,1391.53,1345.51,-853.7,3.05,0.0,0.0,438,0.8665773290000001,0.268011982,COUPON/MISC ITEMS,0.0549875,24.50395261,KIOSK-GAS,0.053413210999999995,24.50350217,,,,,0,143.0,A,117.0,55-64,A,50-74K,Homeowner,Single Female,2,None/Unknown,4,1.0,1.0,0.0006869214657327536,0
365,17,295965,5076.84,3.355941281,2.724656305,0.0,0,3395.16,571.56,1783.8,-1118.93,76.5,0.0,0.0,361,0.86631054,0.17471498,COUPON/MISC ITEMS,0.14127488800000002,57.91437193,KIOSK-GAS,0.13849756900000001,57.91279615,,,,,0,125.0,A,73.0,65+,B,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.015068428392464604,1
366,159,7280,2141.87,2.342887143,1.966265771,0.0,0,1163.03,815.85,921.84,-425.97,2.0,0.0,0.0,313,0.798713274,0.360899588,COUPON/MISC ITEMS,0.010733611,2.84657799,KIOSK-GAS,0.015873979,2.8475117539999997,,,,,0,126.0,A,137.0,45-54,U,Under 15K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0009337634870463661,1
367,55,425,1072.79,3.1306336810000004,2.663891059,0.0,0,332.5,689.84,159.09,-194.34,0.0,0.0,0.0,362,0.9800706570000001,0.35142012899999997,SOFT DRINKS,0.094091108,0.05872538,GROCERY,0.517035021,0.280576814,,,,,0,26.0,0,42.0,65+,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0,0
368,803,869,2036.84,2.8937363389999997,2.464656193,0.0,0,730.69,1141.07,456.09,-363.64,0.0,0.0,0.0,327,0.99208087,0.35594352,CHICKEN,0.058674221,0.024547829,GROCERY,0.650085426,0.291137252,,,,,0,68.0,0,38.0,25-34,U,75-99K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0,0
369,797,853,3059.07,3.895310391,3.611185335,0.0,0,2032.14,649.37,357.34,-236.72,0.5,0.0,0.0,450,0.983151742,0.23765392800000001,SOFT DRINKS,0.044000301,0.01699863,GROCERY,0.587613229,0.168678716,,,,,0,46.0,0,52.0,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.00016344836829493932,0
370,2172,852,2404.22,3.463949555,3.190166172,0.0,0,1611.51,759.36,401.61,-242.71,3.89,0.0,0.0,439,0.9344818690000001,0.262039248,BEERS/ALES,0.23780269699999998,0.027867666,GROCERY,0.657547978,0.22252539300000002,,,,,0,57.0,0,37.0,25-34,A,100-124K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.001617988370448628,1
371,1042,143299,5273.77,2.230635194,1.792284257,0.0,0,2415.47,1375.81,1894.55,-1267.57,10.35,0.0,0.0,368,0.678508922,0.32765934,COUPON/MISC ITEMS,0.064619807,26.59937767,KIOSK-GAS,0.056663449000000005,26.59805035,,,,,0,409.0,A,293.0,25-34,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0019625429247009255,1
372,1578,36715,2845.76,2.373054603,2.047923608,0.0,0,1702.71,857.7,714.48,-497.49,1.05,0.0,0.0,321,0.6897103059999999,0.299392781,COUPON/MISC ITEMS,0.036383953999999996,12.40547341,KIOSK-GAS,0.026246064,11.05188069,,,,,0,120.0,A,83.0,45-54,U,15-24K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0003689699763859215,0
373,2203,108192,5240.09,4.3344337930000005,3.99747931,0.0,0,1865.8,2343.08,823.23,-454.95,0.0,0.0,0.0,367,0.970004332,0.186065507,COUPON/MISC ITEMS,0.059901643,20.40556555,KIOSK-GAS,0.046212947000000004,18.7126557,,,,,0,59.0,0,63.0,45-54,A,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0,0
374,1962,164043,3510.48,2.82966837,2.56419697,0.0,0,2073.97,1151.26,965.97,-354.25,1.75,0.0,0.0,401,0.474761286,0.175474579,COUPON/MISC ITEMS,0.113488754,46.37542444,MISC SALES TRAN,0.075983911,30.13633463,,,,,0,82.0,A,55.0,65+,U,25-34K,Unknown,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0004985073266333948,0
375,553,86504,7249.41,2.6534349440000002,2.3240582169999997,0.0,0,2425.95,4275.96,1772.56,-1125.02,9.68,0.0,0.0,447,0.941308327,0.361684606,COUPON/MISC ITEMS,0.042086184000000006,11.48300344,KIOSK-GAS,0.029538956,11.48162402,,,,,0,303.0,A,233.0,45-54,U,75-99K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0013352810780463513,1
376,1545,32882,3939.48,3.120419272,2.708419377,0.0,0,3217.75,639.88,1107.53,-667.71,9.05,0.0,0.0,289,0.555375329,0.18682668800000002,COUPON/MISC ITEMS,0.025460213,7.95231858,MISC SALES TRAN,0.023937168999999998,7.951810899,,,,,0,131.0,A,88.0,45-54,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0022972575060667905,1
377,74,1480,2029.39,2.14344466,1.56542191,0.0,0,1706.9,48.12,670.74,-864.83,18.25,0.0,0.0,299,0.9954961840000001,0.506556157,CAT FOOD,0.043303653,0.110870754,GROCERY,0.540931019,0.495222702,,,,,0,186.0,D,133.0,65+,A,15-24K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.008992850068247108,1
378,900,1264243,16446.54,3.13458046,2.874442044,0.0,0,10256.38,3442.1,6585.65,-1470.07,3.99,0.0,0.0,330,0.9678661890000001,0.23701033800000001,COUPON/MISC ITEMS,0.18844693199999998,76.54655629999999,KIOSK-GAS,0.173766032,71.36643938,,,,,0,292.0,A,231.0,35-44,A,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,1,1.0,1.0,0.00024260421948932724,0
379,879,226402,2441.25,3.0177091160000002,2.54208251,0.0,0,1513.13,580.42,1005.63,-425.29,7.35,0.0,0.0,341,1.0,0.265847414,COUPON/MISC ITEMS,0.22397132600000003,92.41618024,KIOSK-GAS,0.22397132600000003,92.41618024,,,,,0,72.0,0,68.0,35-44,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.003010752688172043,1
380,2390,15467,1044.84,2.982089237,2.6672646380000002,0.0,0,401.8,524.88,166.68,-121.75,1.75,0.0,0.0,298,0.418111864,0.117721374,COUPON/MISC ITEMS,0.026798361,14.40890471,KIOSK-GAS,0.026798361,14.40890471,,,,,0,21.0,0,19.0,25-34,A,50-74K,Unknown,Single Female,2,None/Unknown,5,1.0,1.0,0.001674897591975805,1
381,1190,232636,3318.07,2.468165359,2.078336597,0.0,0,1913.99,1255.77,1265.11,-551.37,10.6,0.0,0.0,370,0.907934432,0.339956662,COUPON/MISC ITEMS,0.171120561,69.68207422,KIOSK-GAS,0.160273894,65.39464207,,,,,0,95.0,0,89.0,25-34,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0031946282025394276,1
382,731,199652,3144.92,2.997648718,2.523020604,0.0,0,2359.8,516.76,1355.07,-620.3,6.39,0.0,0.0,384,0.28630617,0.069000165,COUPON/MISC ITEMS,0.159015174,63.11352912,KIOSK-GAS,0.15885618699999998,63.11321115,,,,,0,111.0,A,68.0,45-54,U,35-49K,Homeowner,2 Adults No Kids,2,None/Unknown,5,1.0,1.0,0.0020318481869173143,1
383,2133,301668,6759.92,3.459635866,3.11648374,0.0,0,4670.9,1640.85,1999.17,-748.84,0.0,0.0,0.0,362,0.839907869,0.24955916600000003,COUPON/MISC ITEMS,0.100502669,44.32212216,KIOSK-GAS,0.100502669,44.32212216,,,,,0,222.0,A,137.0,55-64,A,100-124K,Unknown,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0,0
384,456,20329,6291.63,3.782113142,3.322961621,0.0,0,4639.16,1525.53,852.8,-893.61,22.4,0.0,0.0,438,0.674427771,0.16879568600000003,COUPON/MISC ITEMS,0.007769051999999999,2.9035401000000003,KIOSK-GAS,0.0063401690000000005,2.903381159,,,,,0,147.0,A,131.0,19-24,B,50-74K,Homeowner,2 Adults No Kids,2,None/Unknown,4,1.0,1.0,0.0035602856493468305,1
385,866,172081,5514.86,2.7600381960000004,2.265323345,0.0,0,3319.76,1756.78,2306.94,-1307.04,14.49,0.0,0.0,345,0.9967578509999999,0.310071335,COUPON/MISC ITEMS,0.071283768,30.76324694,KIOSK-GAS,0.07982070299999999,30.76379092,,,,,0,253.0,A,194.0,45-54,U,15-24K,Unknown,1 Adult Kids,2,1,4,1.0,1.0,0.0026274465716264787,1
386,543,1997,3696.86,2.6570320119999997,2.382917482,0.0,0,3192.07,10.74,194.31,-475.36,0.69,0.0,0.0,356,0.9104050459999999,0.323517796,CAT FOOD,0.101594326,0.273745828,GROCERY,0.68329339,0.452005215,,,,,0,124.0,A,101.0,35-44,A,35-49K,Probable Owner,1 Adult Kids,3,1,5,1.0,1.0,0.00018664488241372406,0
387,748,8756,2706.68,2.524507241,2.0380332880000003,9.37,0,736.15,1869.46,960.0,-729.99,2.5,0.0,0.0,32004,0.350872656,0.12192058199999999,COUPON/MISC ITEMS,0.008929759,2.68890301,KIOSK-GAS,0.014778251999999999,2.688164098,,,,,0,170.0,A,126.0,45-54,B,Under 15K,Homeowner,2 Adults Kids,3,1,5,0.0,0.0,0.0009236407702425111,0
388,314,1736,3004.01,2.2741646419999997,1.986880432,0.0,0,2806.67,197.34,649.04,-462.75,0.0,0.0,0.0,334,0.784018695,0.33089104199999997,YOGURT,0.075379243,0.136484233,GROCERY,0.554755144,0.40911981,,,,,0,122.0,A,92.0,45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,5,1.0,1.0,0.0,0
389,582,110458,5132.74,3.933191308,3.518982429,0.0,0,3924.06,821.42,799.55,-702.31,5.0,0.0,0.0,439,0.929540557,0.221713938,COUPON/MISC ITEMS,0.05067274,21.22862253,KIOSK-GAS,0.05067274,21.22862253,,,,,0,115.0,A,79.0,45-54,A,125-149K,Homeowner,Unknown,3,1,4,1.0,1.0,0.0009741385692632006,1
390,2092,162402,2239.05,2.6120887440000002,2.240147188,0.0,0,1694.37,246.4,747.48,-361.52,51.49,0.0,0.0,310,0.713409705,0.216163105,COUPON/MISC ITEMS,0.170523213,72.04886001,KIOSK-GAS,0.182251401,72.04796677,,,,,0,57.0,A,57.0,35-44,A,Under 15K,Homeowner,1 Adult Kids,3,1,5,1.0,1.0,0.022996360063419753,1
391,586,236900,5817.09,2.719577824,2.371381454,28.11,0,3869.96,1748.63,1583.12,-865.19,5.55,0.0,0.0,335,0.667302724,0.22949619100000002,COUPON/MISC ITEMS,0.086617192,40.32909926,KIOSK-GAS,0.101573123,40.32978689,,,,,0,168.0,A,159.0,19-24,A,35-49K,Renter,2 Adults Kids,3,1,4,1.0,1.0,0.0009540852900677142,1
392,1537,133222,2878.28,2.6024422990000002,2.25278043,0.0,0,947.96,1860.41,879.46,-409.79,0.8,0.0,0.0,404,0.56075156,0.20706811,COUPON/MISC ITEMS,0.10025431900000001,45.85968009,KIOSK-GAS,0.103454146,45.85968009,,,,,0,107.0,A,85.0,19-24,A,35-49K,Renter,2 Adults Kids,3,1,5,1.0,1.0,0.00027794377197492946,0
393,257,16244,2689.34,2.2841283690000003,1.863938053,0.0,0,1442.6,1044.38,1255.43,-689.63,0.65,0.0,0.0,445,0.7453129759999999,0.310856939,COUPON/MISC ITEMS,0.021577785,5.458960191,KIOSK-GAS,0.017145471000000002,5.457100999,,,,,0,144.0,A,96.0,25-34,U,25-34K,Unknown,1 Adult Kids,3,2,5,1.0,1.0,0.0002416949883614567,0
394,2302,17353,1953.74,2.254597398,1.821735316,0.0,0,845.37,1020.95,787.86,-509.3,6.5,0.0,0.0,404,0.853875132,0.397186934,COUPON/MISC ITEMS,0.025433272000000003,8.292812759,KIOSK-GAS,0.016987931,8.290253565,,,,,0,141.0,A,122.0,35-44,A,35-49K,Homeowner,1 Adult Kids,3,1,5,1.0,1.0,0.003326952409225383,1
395,510,378053,7875.05,2.478662068,2.132516793,0.0,0,5412.62,1679.73,2078.12,-1204.61,28.98,0.0,0.0,31862,0.6933644870000001,0.313394836,COUPON/MISC ITEMS,0.11093135900000001,47.57265033,KIOSK-GAS,0.10623424599999999,46.29278544,,,,,0,304.0,A,207.0,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,4,1.0,1.0,0.0036799766350689837,1
396,808,113018,2326.32,2.564131975,2.206959881,0.0,0,1146.01,1018.44,635.26,-366.74,0.55,0.0,0.0,361,0.8756576909999999,0.315519791,COUPON/MISC ITEMS,0.1111455,48.15846487,KIOSK-GAS,0.1111455,48.15846487,,,,,0,87.0,A,57.0,45-54,U,75-99K,Homeowner,2 Adults Kids,3,1,5,1.0,1.0,0.00023642491144812409,0
397,714,2504,4080.49,2.477164859,1.93116904,0.0,0,1628.79,2114.44,963.15,-1409.8,36.85,0.0,0.0,403,0.976100909,0.355594549,SOUP,0.014606089,0.05097427,GROCERY,0.6232976920000001,0.433526366,,,,,0,303.0,D,231.0,55-64,U,15-24K,Unknown,2 Adults Kids,3,1,5,1.0,1.0,0.00903077816634767,1
398,392,3359,11443.62,3.788612568,3.520200683,0.0,0,9041.69,403.86,589.53,-866.77,0.35,0.0,0.0,31782,0.958251847,0.255513553,SOUP,0.032500205,0.018176067,GROCERY,0.526946893,0.179051734,,,,,0,226.0,A,133.0,35-44,A,250K+,Homeowner,2 Adults Kids,3,1,4,1.0,1.0,3.0584727559985387e-05,0
399,1084,1171,2362.16,2.525597542,2.235661674,0.0,0,618.74,1618.51,437.71,-322.73,1.0,0.0,0.0,367,0.466780404,0.161716395,PAPER TOWELS,0.042605073,0.063077861,GROCERY,0.5694745489999999,0.347139906,,,,,0,51.0,A,50.0,25-34,U,35-49K,Unknown,2 Adults Kids,3,1,5,1.0,1.0,0.0004233413485962001,0
400,2179,20821,1452.29,3.477962797,2.974412436,0.0,0,688.19,636.15,229.4,-255.8,0.0,0.0,0.0,365,0.6843054759999999,0.20106177100000003,COUPON/MISC ITEMS,0.038566677,13.99858155,KIOSK-GAS,0.035819292,13.99789298,,,,,0,50.0,A,34.0,45-54,A,35-49K,Homeowner,2 Adults Kids,3,1,5,1.0,1.0,0.0,0
